ORIGIN,GAID,EQLO,EQLA,EQDEP,OMAG,MAGTYPE,MW,MWSRC,STA,STLO,STLA,REPI,SAMPLING_RATE,MSEEDFILE
2018-10-12T16:31:29.048000Z,ga2018ucpciy,116.7873306,-34.42316055,5.8,4.65,ML,4.57,Allen (2025),ASR03,133.003,-26.948,1755.6,100,sd_data/2018-10-12T16.29.5J.ASR03.mseed
2018-10-12T16:31:29.048000Z,ga2018ucpciy,116.7873306,-34.42316055,5.8,4.65,ML,4.57,Allen (2025),OOD,135.688,-27.794,1941.2,40,sd_data/2018-10-12T16.27.AU.OOD.mseed
2018-10-12T16:31:29.048000Z,ga2018ucpciy,116.7873306,-34.42316055,5.8,4.65,ML,4.57,Allen (2025),AS12,133.904,-23.666,2044.6,20,2018-10-12T16.27.AU.AS12.mseed
2018-10-12T16:31:29.048000Z,ga2018ucpciy,116.7873306,-34.42316055,5.8,4.65,ML,4.57,Allen (2025),AS31,133.904,-23.666,2042.1,40,sd_data/2018-10-12T16.27.AU.AS31.mseed
2018-10-12T16:31:29.048000Z,ga2018ucpciy,116.7873306,-34.42316055,5.8,4.65,ML,4.57,Allen (2025),AS17,133.992,-23.665,2051.6,20,2018-10-12T16.27.AU.AS17.mseed
2018-10-12T16:31:29.048000Z,ga2018ucpciy,116.7873306,-34.42316055,5.8,4.65,ML,4.57,Allen (2025),LCRK,138.216,-30.447,2057.3,40,sd_data/2018-10-12T16.27.AU.LCRK.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),LM01,116.7914,-34.395,2.9,200,lake_muir_hsd/2018-11-08T10.57.AU.LM01.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),LM03,116.9292,-34.3677,13.3,200,lake_muir_hsd/2018-11-08T10.57.AU.LM03.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),LM04,116.6456,-34.338,16.8,200,lake_muir_hsd/2018-11-08T10.57.AU.LM04.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),LM05,116.3249,-34.3834,43.8,200,lake_muir_hsd/2018-11-08T10.57.AU.LM05.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),AUBUS,115.382797,-33.660099,155.6,100,iris_dump/2018-11-08T10.57.S.AUBUS.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),AUHAR,115.891197,-33.092701,169.6,100,iris_dump/2018-11-08T10.57.S.AUHAR.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),NWAO,117.239,-32.9277,170.5,100,iris_dump/2018-11-08T10.57.IU.NWAO.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),MUN,116.2083,-31.9783,276.4,40,iris_dump/2018-11-08T10.57.AU.MUN.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),AUMAZ,116.038399,-32.006901,276.9,100,iris_dump/2018-11-08T10.57.S.AUMAZ.mseed
2018-11-08T10:59:09.528000Z,ga2018vzsrsz,116.7987671,-34.42027664,3,3.81,ML,3.77,Allen (2025),MTKN,115.7737,-31.9333,291.9,200,HSD_2018/2018-11-08T15.10.00.AU.MTKN.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),LM03,116.929,-34.368,14.7,200,2018-11-08T21.05.AU.LM03.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),LM04,116.646,-34.338,16.4,200,2018-11-08T21.05.AU.LM04.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),RKGY,116.977,-34.609,27.2,40,2018-11-08T21.03.AU.RKGY.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),LM05,116.325,-34.383,42.9,200,2018-11-08T21.05.AU.LM05.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AUALB,117.905,-34.999,120.7,100,2018-11-08T21.03.S1.AUALB.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),SWH10,116.29,-33.3,132.8,250,2018-11-08T21.05.WG.SWH10.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AUBUS,115.383,-33.66,154.9,100,2018-11-08T21.03.S1.AUBUS.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AUHAR,115.891,-33.093,169.3,100,2018-11-08T21.03.S1.AUHAR.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),NWAO,117.239,-32.928,171.1,100,2018-11-08T21.03.IU.NWAO.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),SWH8,115.771,-33.076,176.7,250,2018-11-08T21.05.WG.SWH8.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),SWH4,115.844,-33.009,179.6,250,2018-11-08T21.05.WG.SWH4.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),SWH5,115.743,-33.019,183.3,250,2018-11-08T21.05.WG.SWH5.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),MUN,116.208,-31.978,276.5,40,2018-11-08T21.03.AU.MUN.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AUMAZ,116.038,-32.007,276.9,100,2018-11-08T21.03.S1.AUMAZ.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),MTKN,115.774,-31.933,291.9,20,2018-11-08T21.03.AU.MTKN.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),KLBR,117.755,-31.591,326.8,40,2018-11-08T21.03.AU.KLBR.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),GNGN,115.715,-31.358,354.5,250,2018-11-08T21.05.WG.GNGN.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),KMBL,121.891,-31.368,585.3,40,2018-11-08T21.03.AU.KMBL.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),MORW,116.039,-29.068,598,40,2018-11-08T21.03.AU.MORW.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),MEEK,118.614,-26.638,880.7,40,2018-11-08T21.03.AU.MEEK.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),FORT,128.059,-30.799,1130.9,40,2018-11-08T21.03.AU.FORT.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),GIRL,114.234,-22.643,1329.1,40,2018-11-08T21.03.AU.GIRL.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),PSA00,119.846,-21.573,1455.3,40,2018-11-08T21.03.AU.PSA00.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),MBWA,119.731,-21.159,1498,100,2018-11-08T21.03.IU.MBWA.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA03,123.123,-22.045,1505.3,100,2018-11-08T21.03.4N.CA03.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA04,122.226,-21.693,1507.9,100,2018-11-08T21.03.4N.CA04.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA02,123.466,-22.126,1511.1,100,2018-11-08T21.03.4N.CA02.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA05,121.101,-21.301,1514.5,100,2018-11-08T21.03.4N.CA05.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),WRKA,128.296,-25.038,1521.7,40,2018-11-08T21.03.AU.WRKA.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA01,123.972,-22.205,1525.3,100,2018-11-08T21.03.4N.CA01.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA06,120.7,-20.841,1553.5,100,2018-11-08T21.03.4N.CA06.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA08,119.303,-20.168,1599,100,2018-11-08T21.03.4N.CA08.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA09,119.433,-20.134,1604.8,100,2018-11-08T21.03.4N.CA09.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA10,119.828,-20.056,1620,100,2018-11-08T21.03.4N.CA10.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA11,120.344,-19.965,1640.1,100,2018-11-08T21.03.4N.CA11.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA12,120.499,-19.888,1651.7,100,2018-11-08T21.03.4N.CA12.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA13,120.835,-19.74,1675.3,100,2018-11-08T21.03.4N.CA13.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),MULG,134.059,-30.282,1686.9,40,2018-11-08T21.03.AU.MULG.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA14,121.287,-19.694,1691.5,100,2018-11-08T21.03.4N.CA14.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA15,121.396,-19.497,1715.5,100,2018-11-08T21.03.4N.CA15.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA16,121.44,-19.369,1730.3,100,2018-11-08T21.03.4N.CA16.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA17,121.598,-19.121,1761.1,100,2018-11-08T21.03.4N.CA17.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA18,121.717,-18.986,1778.7,100,2018-11-08T21.03.4N.CA18.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),BBOO,136.056,-32.81,1794.3,40,2018-11-08T21.03.AU.BBOO.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA20,121.929,-18.71,1814.1,100,2018-11-08T21.03.4N.CA20.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA21,122.11,-18.496,1841.9,100,2018-11-08T21.03.4N.CA21.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA22,122.043,-18.364,1854.1,100,2018-11-08T21.03.4N.CA22.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA23,122.231,-18.253,1871.3,100,2018-11-08T21.03.4N.CA23.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),OOD,135.688,-27.794,1943.1,40,2018-11-08T21.03.AU.OOD.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA26,122.853,-17.631,1955.8,100,2018-11-08T21.03.4N.CA26.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA27,123.04,-17.685,1955.9,100,2018-11-08T21.03.4N.CA27.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA28,123.313,-17.631,1970.4,100,2018-11-08T21.03.4N.CA28.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA29,123.517,-17.636,1976.6,100,2018-11-08T21.03.4N.CA29.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),NAPP,138.148,-33.183,1979,100,2018-11-08T21.03.AU.NAPP.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),FITZ,125.639,-18.102,2010.6,40,2018-11-08T21.03.AU.FITZ.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA31,123.771,-17.35,2015.3,100,2018-11-08T21.03.4N.CA31.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),CA33,124.217,-17.438,2021.9,100,2018-11-08T21.03.4N.CA33.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),YAPP,138.312,-31.866,2024.3,40,2018-11-08T21.03.AU.YAPP.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AS12,133.904,-23.666,2044.6,20,2018-11-08T21.03.AU.AS12.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AS31,133.904,-23.666,2044.6,40,2018-11-08T21.03.AU.AS31.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),HTT,138.922,-33.431,2045.5,40,2018-11-08T21.03.AU.HTT.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),AS17,133.992,-23.665,2051.6,20,2018-11-08T21.03.AU.AS17.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),LCRK,138.216,-30.447,2058.7,40,2018-11-08T21.03.AU.LCRK.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),SDAN,139.338,-34.507,2067.6,40,2018-11-08T21.03.AU.SDAN.mseed
2018-11-08T21:07:00.006000Z,ga2018wamvnf,116.7873306,-34.42316055,3,5.2,Mw,5.51,Allen (2025),ASR12,138.686,-28.012,2198.9,100,2018-11-08T21.02.5J.ASR12.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),CLV2,136.517,-33.682,48,100,2018-11-21T15.56.DU.CLV2.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),WHYH,137.5744,-33.033,77.1,40,mseed_dump/WHYH_centaur-6_3141_20181121_155800.seed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),BBOO,136.0564,-32.8097,95.8,200,sa_data/2018-11-21T15.58.00.AU.BBOO.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),WALR,137.622,-33.96,98.4,100,2018-11-21T15.56.DU.WALR.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),PTPS,137.9943,-33.1725,109,20,sa_data/2018-11-21T15.58.00.AU.PTPS.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),NAPP,138.1478,-33.1828,122.9,100,sa_data/2018-11-21T15.58.00.AU.NAPP.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),MRAT,137.626,-34.527,148.4,100,2018-11-21T15.56.DU.MRAT.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),AUJCS,138.609802,-33.2047,165.2,100,sa_data/2018-11-21T15.58.00.S1.AUJCS.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),HTT,138.9217,-33.4305,193.3,200,ea_data/2018-11-21T15.54.50.AU.HTT.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),HML1,138.589,-34.403,198.7,100,2018-11-21T15.56.DU.HML1.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),YAPP,138.311905,-31.866301,215.5,40,sa_data/2018-11-21T15.58.00.AU.YAPP.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),AUMAR,138.635696,-34.891602,236.8,100,sa_data/2018-11-21T15.58.00.S1.AUMAR.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),UTT,138.737,-34.822,238.3,100,2018-11-21T15.56.DU.UTT.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),SDAN,139.338,-34.5073,263.1,40,sa_data/2018-11-21T15.58.00.AU.SDAN.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),PLMR,139.151,-34.873,271,100,2018-11-21T15.56.DU.PLMR.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),STR2,138.848,-35.287,282.3,100,2018-11-21T15.56.DU.STR2.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),TPSO,138.637,-35.489,288,100,2018-11-21T15.56.DU.TPSO.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),KELC,136.908,-35.979,290.6,40,sd_data/2018-11-21T15.54.AU.KELC.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),AUMBR,139.285904,-35.133999,298.6,100,sa_data/2018-11-21T15.58.00.S1.AUMBR.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),LCRK,138.2162,-30.4472,348.2,40,sa_data/2018-11-21T15.58.00.AU.LCRK.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),ARKL,139.339,-30.276,415.7,100,2018-11-21T15.56.DU.ARKL.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),MULG,134.0585,-30.2818,431.5,200,sa_data/2018-11-21T15.58.00.AU.MULG.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),WKA,140.322,-36.416,464.6,100,2018-11-21T15.56.DU.WKA.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),STKA,141.595,-31.877,475.2,40,sd_data/2018-11-21T15.54.AU.STKA.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),MGBR,140.573,-37.726,590.5,40,sd_data/2018-11-21T15.54.AU.MGBR.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),ARPS,141.8383,-36.7699,591.8,200,sa_data/2018-11-21T15.58.00.AU.ARPS.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),OOD,135.688,-27.794,627.1,40,sd_data/2018-11-21T15.54.AU.OOD.mseed
2018-11-21T15:58:50.991000Z,ga2018wxzblb,136.8457489,-33.36133957,10,3.66,ML,3.73,Allen (2025),AUMAG,144.748,-36.102,784.7,100,sd_data/2018-11-21T15.54.S1.AUMAG.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),GIRL,114.234,-22.643,181,40,sd_data/2018-12-16T14.22.AU.GIRL.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),MEEK,118.614,-26.638,708.7,40,sd_data/2018-12-16T14.22.AU.MEEK.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),MORW,116.039,-29.068,724.1,40,sd_data/2018-12-16T14.22.AU.MORW.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),PSA00,119.846,-21.573,767.8,40,sd_data/2018-12-16T14.22.AU.PSA00.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),MBWA,119.731,-21.159,770.3,100,sd_data/2018-12-16T14.22.IU.MBWA.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA08,119.303,-20.168,773.3,100,2018-12-16T14.22.4N.CA08.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA09,119.433,-20.134,787.1,100,2018-12-16T14.22.4N.CA09.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA10,119.828,-20.056,827.7,100,2018-12-16T14.22.4N.CA10.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA06,120.7,-20.841,877,100,2018-12-16T14.22.4N.CA06.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA11,120.344,-19.965,880.6,100,2018-12-16T14.22.4N.CA11.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA12,120.499,-19.888,898.9,100,2018-12-16T14.22.4N.CA12.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA05,121.101,-21.301,901.2,100,2018-12-16T14.22.4N.CA05.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),BLDU,116.709,-30.612,905.5,40,sd_data/2018-12-16T14.22.AU.BLDU.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA13,120.835,-19.74,937.7,100,2018-12-16T14.22.4N.CA13.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA14,121.287,-19.694,982.5,100,2018-12-16T14.22.4N.CA14.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA15,121.396,-19.497,1002.3,100,2018-12-16T14.22.4N.CA15.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA04,122.226,-21.693,1003.9,100,2018-12-16T14.22.4N.CA04.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),MTKN,115.774,-31.933,1005.4,20,sd_data/2018-12-16T14.22.AU.MTKN.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),CA16,121.44,-19.369,1012.8,100,2018-12-16T14.22.4N.CA16.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),MUN,116.208,-31.978,1024.1,40,sd_data/2018-12-16T14.22.AU.MUN.mseed
2018-12-16T14:26:21.333000Z,ga2018yrtdrs,112.6228561,-23.30430031,10,5.85,Mw,5.97,Allen (2025),KLBR,117.755,-31.591,1048.8,40,sd_data/2018-12-16T14.22.AU.KLBR.mseed
