,PAZ_FILE,SAMPLING_RATE,PAZ_CRN_FREQ,REV_CHA
528,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
529,../inputs/paz/willmore.paz,40.0,0.99,SHZ
530,../inputs/paz/sts1.paz,20.0,0.02,BHE
531,../inputs/paz/sts1.paz,20.0,0.02,BHN
532,../inputs/paz/sts1.paz,20.0,0.02,BHZ
533,../inputs/paz/willmore.paz,40.0,0.99,SHZ
534,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
535,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
536,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
537,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
538,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
539,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
540,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
541,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
542,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
543,../inputs/paz/willmore.paz,40.0,0.99,SHZ
544,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
545,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
546,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
547,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
548,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
549,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
550,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
551,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
552,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
553,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
554,../inputs/paz/s6000-2hz.paz,200.0,1.84,EHE
555,../inputs/paz/s6000-2hz.paz,200.0,1.84,EHN
556,../inputs/paz/s6000-2hz.paz,200.0,1.84,EHZ
557,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
558,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
559,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
563,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
564,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
565,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
566,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
567,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
568,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
572,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
573,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
574,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
575,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
576,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
577,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
578,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
579,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
580,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
581,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
582,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
583,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
584,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
585,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
586,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
587,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHE
588,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHN
589,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHZ
590,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
591,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
592,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
593,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
594,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
595,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
596,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
597,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
598,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
599,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
600,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
601,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
602,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
603,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
604,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
605,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
606,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
607,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
608,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
609,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
610,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
611,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
612,../inputs/paz/willmore.paz,20.0,0.99,SHZ
613,../inputs/paz/willmore.paz,40.0,0.99,SHZ
614,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
615,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
616,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
617,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
624,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
625,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
626,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
627,../inputs/paz/willmore.paz,40.0,0.99,SHZ
628,../inputs/paz/willmore.paz,40.0,0.99,SHZ
629,../inputs/paz/willmore.paz,40.0,0.99,SHZ
630,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
631,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
632,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
654,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
655,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
656,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
657,../inputs/paz/willmore.paz,40.0,0.99,SHZ
658,../inputs/paz/willmore.paz,40.0,0.99,SHZ
659,../inputs/paz/willmore.paz,40.0,0.99,SHZ
660,../inputs/paz/willmore.paz,40.0,0.99,SHZ
661,../inputs/paz/willmore.paz,20.0,0.99,SHZ
662,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
663,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
664,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
665,../inputs/paz/cmg-5t.paz,100.0,0.0,HNE
666,../inputs/paz/cmg-5t.paz,100.0,0.0,HNN
667,../inputs/paz/cmg-5t.paz,100.0,0.0,HNZ
668,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
669,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
670,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
671,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
672,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
673,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
674,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
675,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
676,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
677,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
678,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
679,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
680,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
681,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
682,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
683,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
684,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
685,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
686,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
687,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
688,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
689,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
690,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
691,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
692,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
693,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
694,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
695,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
696,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
697,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
698,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
699,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
700,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
701,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
702,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
703,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
704,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
705,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
706,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
707,../inputs/paz/cmg-5t.paz,100.0,0.0,HNE
708,../inputs/paz/cmg-5t.paz,100.0,0.0,HNN
709,../inputs/paz/cmg-5t.paz,100.0,0.0,HNZ
710,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
711,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
712,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
713,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
714,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
715,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
716,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
717,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
718,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
719,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
720,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
721,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
722,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHE
723,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHN
724,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHZ
725,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
726,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
727,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
728,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
729,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
730,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
731,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
732,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
733,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
734,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
735,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
736,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
737,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
741,../inputs/paz/hsa-3.paz,100.0,0.0,HNE
742,../inputs/paz/hsa-3.paz,100.0,0.0,HNN
743,../inputs/paz/hsa-3.paz,100.0,0.0,HNZ
744,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
745,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
746,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
747,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
748,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
749,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
750,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
751,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
752,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
753,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
754,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
755,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
756,../inputs/paz/willmore.paz,40.0,0.99,SHZ
757,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
758,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
759,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
760,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
761,../inputs/paz/willmore.paz,40.0,0.99,SHZ
762,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHE
763,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHN
764,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHZ
765,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
766,../inputs/paz/willmore.paz,20.0,0.99,SHZ
767,../inputs/paz/willmore.paz,20.0,0.99,SHZ
768,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
769,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
770,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
771,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
772,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
773,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
774,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
775,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
776,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
777,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
778,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
779,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
780,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
781,../inputs/paz/cmg-3t-100s.paz,40.0,0.01,BHZ
782,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
783,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
784,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
785,../inputs/paz/willmore.paz,40.0,0.99,SHZ
786,../inputs/paz/willmore.paz,40.0,0.99,SHZ
787,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
788,../inputs/paz/willmore.paz,40.0,0.99,SHZ
789,../inputs/paz/willmore.paz,40.0,0.99,SHZ
790,../inputs/paz/willmore.paz,40.0,0.99,SHZ
791,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
792,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
793,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
794,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
795,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
796,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
797,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
798,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
799,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
800,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
801,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
802,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
806,../inputs/paz/hsa-3.paz,100.0,0.0,HNE
807,../inputs/paz/hsa-3.paz,100.0,0.0,HNN
808,../inputs/paz/hsa-3.paz,100.0,0.0,HNZ
809,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
810,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
811,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
812,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
813,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
814,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
815,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
816,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
817,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
818,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
819,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
820,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
821,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
822,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
823,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
824,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
825,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
826,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
827,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
828,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
829,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
833,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
834,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
835,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
839,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
840,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
841,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
842,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
843,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
844,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
845,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
849,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
850,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
851,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
852,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
853,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
854,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
855,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
856,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
857,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
858,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
859,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
860,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
861,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
862,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
863,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
864,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
865,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
866,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
867,../inputs/paz/willmore.paz,40.0,0.99,SHZ
869,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
870,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHE
871,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHN
872,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHZ
873,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
874,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
876,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
877,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
878,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
879,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
880,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
881,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
882,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
883,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
884,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
885,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
886,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
887,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
888,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
889,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
890,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
891,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
892,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHE
893,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHN
894,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHZ
895,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
896,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
897,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
898,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
899,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
900,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
901,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
902,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHE
903,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHN
904,../inputs/paz/cmg-3t-120s.paz,20.0,0.01,BHZ
905,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
906,../inputs/paz/willmore.paz,40.0,0.99,SHZ
907,../inputs/paz/willmore.paz,40.0,0.99,SHZ
908,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
909,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
910,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
911,../inputs/paz/willmore.paz,40.0,0.99,SHZ
912,../inputs/paz/willmore.paz,40.0,0.99,SHZ
913,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
914,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
915,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
916,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
917,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
918,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
919,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
920,../inputs/paz/mark-L4C-3D.paz,40.0,0.99,SHZ
921,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHE
922,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHN
923,../inputs/paz/mark-L4C-3D.paz,20.0,0.99,SHZ
924,../inputs/paz/willmore.paz,20.0,0.99,SHZ
925,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
926,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
927,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
928,../inputs/paz/willmore.paz,40.0,0.99,SHZ
929,../inputs/paz/willmore.paz,40.0,0.99,SHZ
930,../inputs/paz/willmore.paz,40.0,0.99,SHZ
931,../inputs/paz/willmore.paz,20.0,0.99,SHZ
932,../inputs/paz/willmore.paz,40.0,0.99,SHZ
933,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
934,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
935,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
936,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
937,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
938,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
939,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
940,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
941,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
942,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
943,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
944,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
945,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
946,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
947,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
951,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
952,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
953,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
954,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
955,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
956,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
957,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
961,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
962,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
963,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
964,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
965,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
966,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
967,../inputs/paz/willmore.paz,40.0,0.99,SHZ
968,../inputs/paz/willmore.paz,20.0,0.99,SHZ
969,../inputs/paz/willmore.paz,40.0,0.99,SHZ
970,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHE
971,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHN
972,../inputs/paz/cmg-3t-100s.paz,20.0,0.01,BHZ
973,../inputs/paz/willmore.paz,20.0,0.99,SHZ
974,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
975,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
976,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
977,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHE
978,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHN
979,../inputs/paz/mark-L4C-3D.paz,100.0,0.99,EHZ
980,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
981,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
982,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
983,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
984,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
985,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
986,../inputs/paz/hsa-3.paz,100.0,0.0,HNE
987,../inputs/paz/hsa-3.paz,100.0,0.0,HNN
988,../inputs/paz/hsa-3.paz,100.0,0.0,HNZ
992,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
993,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
994,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
995,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHE
996,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHN
997,../inputs/paz/s6000-2hz.paz,100.0,1.84,EHZ
